"","celltype"
"F2S4_160426_022_A01","eL4"
"F2S4_160426_022_B01","eL4"
"F2S4_160426_022_C01","eL5"
"F2S4_160426_022_E01","eL4"
"F2S4_160426_022_F01","eL4"
"F2S4_160426_022_G01","eL4"
"F2S4_160426_023_B01","eL4"
"F2S4_160426_023_C01","eL4"
"F2S4_160426_023_E01","eL5"
"F2S4_160426_023_F01","eL4"
"F2S4_160426_023_G01","eL4"
"F2S4_160426_023_H01","eL4"
"F2S4_160426_024_A01","eL4"
"F2S4_160426_024_C01","eL4"
"F2S4_160426_024_D01","eL4"
"F2S4_160426_024_E01","eL4"
"F2S4_160426_024_F01","eL4"
"F2S4_160426_024_G01","eL4"
"F2S4_160426_024_H01","eL4"
"F2S4_160428_001_A01","eL5"
"F2S4_160428_001_B01","eL5"
"F2S4_160428_001_C01","eL5"
"F2S4_160428_001_D01","eL5"
"F2S4_160428_001_E01","eL5"
"F2S4_160428_001_F01","eL6"
"F2S4_160428_001_H01","eL5"
"F2S4_160428_002_A01","eL5"
"F2S4_160428_002_B01","eL5"
"F2S4_160428_002_C01","eL5"
"F2S4_160428_002_D01","eL5"
"F2S4_160428_002_E01","eL6"
"F2S4_160428_002_F01","eL5"
"F2S4_160428_002_G01","eL5"
"F2S4_160428_002_H01","eL5"
"F2S4_160428_003_B01","eL5"
"F2S4_160428_003_C01","eL5"
"F2S4_160428_003_D01","eL5"
"F2S4_160428_003_E01","eL6"
"F2S4_160428_003_F01","eL5"
"F2S4_160428_003_G01","eL5"
"F2S4_160428_003_H01","eL5"
"F2S4_160428_004_A01","eL4"
"F2S4_160428_004_B01","eL2/3"
"F2S4_160428_004_C01","eL5"
"F2S4_160428_004_D01","eL5"
"F2S4_160428_004_E01","eL5"
"F2S4_160428_004_F01","eL5"
"F2S4_160428_004_G01","eL5"
"F2S4_160428_004_H01","eL5"
"F2S4_160428_005_A01","eL2/3"
"F2S4_160428_005_B01","eL2/3"
"F2S4_160428_005_C01","eL2/3"
"F2S4_160428_005_D01","eL2/3"
"F2S4_160428_005_E01","eL2/3"
"F2S4_160428_005_F01","eL2/3"
"F2S4_160428_005_G01","eL2/3"
"F2S4_160428_005_H01","eL2/3"
"F2S4_160428_006_A01","eL2/3"
"F2S4_160428_006_B01","eL2/3"
"F2S4_160428_006_C01","eL2/3"
"F2S4_160428_006_D01","eL2/3"
"F2S4_160428_006_E01","eL2/3"
"F2S4_160428_006_F01","eL2/3"
"F2S4_160428_006_G01","eL2/3"
"F2S4_160428_006_H01","eL4"
"F2S4_160428_007_A01","eL2/3"
"F2S4_160428_007_B01","eL2/3"
"F2S4_160428_007_C01","eL2/3"
"F2S4_160428_007_D01","eL2/3"
"F2S4_160428_007_E01","eL2/3"
"F2S4_160428_007_F01","eL2/3"
"F2S4_160428_007_G01","eL2/3"
"F2S4_160428_007_H01","eL2/3"
"F2S4_160428_008_A01","eL6"
"F2S4_160428_008_B01","eL6"
"F2S4_160428_008_C01","eL6"
"F2S4_160428_008_D01","eL6"
"F2S4_160428_008_E01","eL6"
"F2S4_160428_008_F01","eL6"
"F2S4_160428_008_G01","eL2/3"
"F2S4_160428_008_H01","eL2/3"
"F2S4_160428_009_A01","eL6"
"F2S4_160428_009_B01","eL6"
"F2S4_160428_009_E01","eL6"
"F2S4_160428_009_F01","eL6"
"F2S4_160428_009_G01","eL6"
"F2S4_160428_009_H01","eL6"
"F2S4_160428_010_A01","eL6"
"F2S4_160428_010_B01","eL6"
"F2S4_160428_010_C01","eL6"
"F2S4_160428_010_D01","eL6"
"F2S4_160428_010_E01","eL6"
"F2S4_160428_010_F01","eL6"
"F2S4_160428_010_G01","eL6"
"F2S4_160428_011_A01","eL6"
"F2S4_160428_011_B01","eL6"
"F2S4_160428_011_C01","eL6"
"F2S4_160428_011_D01","eL6"
"F2S4_160428_011_H01","eL6"
"F2S4_160428_012_A01","eL6"
"F2S4_160428_012_B01","eL6"
"F2S4_160428_012_C01","eL6"
"F2S4_160428_012_D01","eL6"
"F2S4_160428_012_E01","eL6"
"F2S4_160428_012_F01","eL6"
"F2S4_160428_012_G01","eL6"
"F2S4_160428_012_H01","eL6"
"F2S4_160428_013_A01","eL6"
"F2S4_160428_013_B01","eL6"
"F2S4_160428_013_C01","eL6"
"F2S4_160428_013_D01","eL6"
"F2S4_160428_013_E01","eL6"
"F2S4_160428_013_F01","eL6"
"F2S4_160428_013_G01","eL6"
"F2S4_160428_013_H01","eL6"
"F2S4_160428_014_A01","eL6"
"F2S4_160428_014_B01","eL6"
"F2S4_160428_014_C01","eL6"
"F2S4_160428_014_D01","eL6"
"F2S4_160428_014_E01","eL6"
"F2S4_160428_014_F01","eL6"
"F2S4_160428_014_H01","eL6"
"F2S4_160428_015_A01","eL4"
"F2S4_160428_015_B01","eL4"
"F2S4_160428_015_C01","eL4"
"F2S4_160428_015_D01","eL4"
"F2S4_160428_015_E01","eL4"
"F2S4_160428_015_F01","eL4"
"F2S4_160428_015_G01","eL4"
"F2S4_160428_015_H01","eL4"
"F2S4_160428_016_A01","eL4"
"F2S4_160428_016_B01","eL5"
"F2S4_160428_016_C01","eL4"
"F2S4_160428_016_D01","eL4"
"F2S4_160428_016_E01","eL4"
"F2S4_160428_016_F01","eL4"
"F2S4_160428_016_G01","eL4"
"F2S4_160428_016_H01","eL4"
"F2S4_160428_017_A01","eL4"
"F2S4_160428_017_B01","eL4"
"F2S4_160428_017_C01","eL4"
"F2S4_160428_017_D01","eL4"
"F2S4_160428_017_E01","eL4"
"F2S4_160428_017_F01","eL4"
"F2S4_160428_017_G01","eL4"
"F2S4_160428_017_H01","eL4"
"F2S4_160428_018_A01","eL4"
"F2S4_160428_018_B01","eL4"
"F2S4_160428_018_C01","eL4"
"F2S4_160428_018_D01","eL4"
"F2S4_160428_018_E01","eL4"
"F2S4_160428_018_F01","eL4"
"F2S4_160428_018_G01","eL4"
"F2S4_160428_018_H01","eL4"
"F2S4_160428_019_A01","eL4"
"F2S4_160428_019_B01","eL4"
"F2S4_160428_019_C01","eL4"
"F2S4_160428_019_D01","eL4"
"F2S4_160428_019_E01","eL4"
"F2S4_160428_019_F01","eL4"
"F2S4_160428_019_G01","eL4"
"F2S4_160428_019_H01","eL4"
"F2S4_160428_020_A01","eL6"
"F2S4_160428_020_B01","eL6"
"F2S4_160428_020_C01","eL6"
"F2S4_160428_020_D01","eL6"
"F2S4_160428_020_E01","eL6"
"F2S4_160428_020_F01","eL6"
"F2S4_160428_020_G01","eL6"
"F2S4_160428_020_H01","eL4"
"F2S4_160428_021_A01","eL6"
"F2S4_160428_021_B01","eL6"
"F2S4_160428_021_C01","eL6"
"F2S4_160428_021_D01","eL6"
"F2S4_160428_021_E01","eL6"
"F2S4_160428_021_F01","eL6"
"F2S4_160428_021_G01","eL6"
"F2S4_160428_021_H01","eL6"
"F2S4_160428_022_A01","eL6"
"F2S4_160428_022_C01","eL6"
"F2S4_160428_022_D01","eL6"
"F2S4_160428_022_E01","eL6"
"F2S4_160428_022_F01","eL6"
"F2S4_160428_022_G01","eL6"
"F2S4_160428_022_H01","eL6"
"F2S4_160428_023_A01","eL6"
"F2S4_160428_023_B01","eL6"
"F2S4_160428_023_C01","eL6"
"F2S4_160428_023_D01","eL6"
"F2S4_160428_023_E01","eL6"
"F2S4_160428_023_F01","eL6"
"F2S4_160428_023_G01","eL6"
"F2S4_160428_023_H01","eL6"
"F2S4_160428_024_A01","eL6"
"F2S4_160428_024_B01","eL6"
"F2S4_160428_024_C01","eL6"
"F2S4_160428_024_D01","eL6"
"F2S4_160428_024_E01","eL6"
"F2S4_160428_024_F01","eL6"
"F2S4_160428_024_G01","eL6"
"F2S4_160428_024_H01","eL6"
"F2S4_160516_001_A01","eL5"
"F2S4_160516_001_B01","eL5"
"F2S4_160516_001_C01","eL5"
"F2S4_160516_001_E01","eL6"
"F2S4_160516_001_G01","eL5"
"F2S4_160516_002_A01","eL5"
"F2S4_160516_002_B01","eL5"
"F2S4_160516_002_C01","eL6"
"F2S4_160516_002_E01","eL5"
"F2S4_160516_002_F01","eL6"
"F2S4_160516_002_H01","eL5"
"F2S4_160516_003_C01","eL5"
"F2S4_160516_003_D01","eL5"
"F2S4_160516_003_E01","eL5"
"F2S4_160516_003_G01","eL5"
"F2S4_160516_003_H01","eL5"
"F2S4_160516_004_A01","eL6"
"F2S4_160516_004_B01","eL5"
"F2S4_160516_004_C01","eL5"
"F2S4_160516_004_D01","eL5"
"F2S4_160516_004_E01","eL5"
"F2S4_160516_004_F01","eL5"
"F2S4_160516_004_G01","eL6"
"F2S4_160516_004_H01","eL5"
"F2S4_160516_005_A01","eL5"
"F2S4_160516_005_D01","eL5"
"F2S4_160516_005_E01","eL5"
"F2S4_160516_005_F01","eL5"
"F2S4_160516_006_B01","eL5"
"F2S4_160516_006_C01","eL5"
"F2S4_160516_006_E01","eL6"
"F2S4_160516_006_F01","eL5"
"F2S4_160516_006_H01","eL6"
"F2S4_160516_007_A01","eL6"
"F2S4_160516_007_B01","eL5"
"F2S4_160516_007_C01","eL5"
"F2S4_160516_007_F01","eL5"
"F2S4_160516_007_G01","eL5"
"F2S4_160516_007_H01","eL6"
"F2S4_160516_008_A01","eL2/3"
"F2S4_160516_008_B01","eL2/3"
"F2S4_160516_008_C01","eL2/3"
"F2S4_160516_008_E01","eL2/3"
"F2S4_160516_009_A01","eL2/3"
"F2S4_160516_009_D01","eL2/3"
"F2S4_160516_009_E01","eL2/3"
"F2S4_160516_009_F01","eL2/3"
"F2S4_160516_009_G01","eL2/3"
"F2S4_160516_009_H01","eL2/3"
"F2S4_160516_010_A01","eL2/3"
"F2S4_160516_010_C01","eL2/3"
"F2S4_160516_010_E01","eL2/3"
"F2S4_160516_010_H01","eL2/3"
"F2S4_160516_011_A01","eL2/3"
"F2S4_160516_011_B01","eL2/3"
"F2S4_160516_011_C01","eL2/3"
"F2S4_160516_011_D01","eL4"
"F2S4_160516_011_E01","eL4"
"F2S4_160516_011_G01","eL4"
"F2S4_160516_011_H01","eL2/3"
"F2S4_160516_012_A01","eL2/3"
"F2S4_160516_012_B01","eL2/3"
"F2S4_160516_012_C01","eL2/3"
"F2S4_160516_012_D01","eL2/3"
"F2S4_160516_012_E01","eL2/3"
"F2S4_160516_012_F01","eL2/3"
"F2S4_160516_013_A01","eL2/3"
"F2S4_160516_013_B01","eL2/3"
"F2S4_160516_013_E01","eL2/3"
"F2S4_160516_013_G01","eL2/3"
"F2S4_160516_013_H01","eL2/3"
"F2S4_160516_014_A01","eL2/3"
"F2S4_160516_014_B01","eL2/3"
"F2S4_160516_014_C01","eL2/3"
"F2S4_160516_014_F01","eL2/3"
"F2S4_160516_015_B01","eL2/3"
"F2S4_160516_015_D01","eL2/3"
"F2S4_160516_015_E01","eL2/3"
"F2S4_160516_016_A01","eL2/3"
"F2S4_160516_016_B01","eL2/3"
"F2S4_160516_016_C01","eL2/3"
"F2S4_160516_016_D01","eL2/3"
"F2S4_160516_016_E01","eL2/3"
"F2S4_160516_016_F01","eL2/3"
"F2S4_160516_016_H01","eL2/3"
"F2S4_160516_017_B01","eL2/3"
"F2S4_160516_017_C01","eL2/3"
"F2S4_160516_017_E01","eL2/3"
"F2S4_160516_017_F01","eL2/3"
"F2S4_160516_017_H01","eL2/3"
"F2S4_160516_018_B01","eL2/3"
"F2S4_160516_018_E01","eL2/3"
"F2S4_160516_018_F01","eL4"
"F2S4_160516_018_G01","eL2/3"
"F2S4_160516_018_H01","eL2/3"
"F2S4_160516_019_B01","eL4"
"F2S4_160516_019_C01","eL2/3"
"F2S4_160516_019_E01","eL2/3"
"F2S4_160516_019_G01","eL4"
"F2S4_160516_020_A01","eL2/3"
"F2S4_160516_020_B01","eL2/3"
"F2S4_160516_020_D01","eL2/3"
"F2S4_160516_020_E01","eL2/3"
"F2S4_160516_020_F01","eL2/3"
"F2S4_160516_020_G01","eL4"
"F2S4_160516_021_A01","eL4"
"F2S4_160516_021_B01","eL2/3"
"F2S4_160516_021_C01","eL2/3"
"F2S4_160516_021_D01","eL2/3"
"F2S4_160516_021_E01","eL4"
"F2S4_160516_021_F01","eL2/3"
"F2S4_160516_021_H01","eL2/3"
"F2S4_160516_022_A01","eL4"
"F2S4_160516_022_B01","eL4"
"F2S4_160516_022_C01","eL4"
"F2S4_160516_022_D01","eL4"
"F2S4_160516_022_E01","eL5"
"F2S4_160516_022_G01","eL4"
"F2S4_160516_023_A01","eL4"
"F2S4_160516_023_B01","eL4"
"F2S4_160516_023_C01","eL5"
"F2S4_160516_023_D01","eL4"
"F2S4_160516_023_E01","eL4"
"F2S4_160516_023_G01","eL5"
"F2S4_160516_023_H01","eL4"
"F2S4_160516_024_A01","eL5"
"F2S4_160516_024_B01","eL4"
"F2S4_160516_024_C01","eL4"
"F2S4_160516_024_D01","eL4"
"F2S4_160516_024_F01","eL4"
"F2S4_160516_024_G01","eL4"
"F2S4_160516_024_H01","eL4"
"F2S4_160516_025_B01","eL4"
"F2S4_160516_025_C01","eL4"
"F2S4_160516_025_D01","eL4"
"F2S4_160516_025_E01","eL4"
"F2S4_160516_025_F01","eL4"
"F2S4_160516_025_G01","eL4"
"F2S4_160516_025_H01","eL4"
"F2S4_160516_026_A01","eL4"
"F2S4_160516_026_B01","eL4"
"F2S4_160516_026_D01","eL4"
"F2S4_160516_026_E01","eL4"
"F2S4_160516_026_F01","eL4"
"F2S4_160516_026_G01","eL4"
"F2S4_160516_026_H01","eL4"
"F2S4_160516_027_A01","eL4"
"F2S4_160516_027_B01","eL4"
"F2S4_160516_027_C01","eL4"
"F2S4_160516_027_D01","eL4"
"F2S4_160516_027_G01","eL4"
"F2S4_160516_027_H01","eL4"
"F2S4_160516_028_A01","eL4"
"F2S4_160516_028_B01","eL4"
"F2S4_160516_028_C01","eL4"
"F2S4_160516_028_D01","eL4"
"F2S4_160516_028_E01","eL4"
"F2S4_160516_028_F01","eL4"
"F2S4_160516_028_H01","eL4"
"F2S4_160516_029_A01","eL6"
"F2S4_160516_029_B01","eL6"
"F2S4_160516_029_C01","eL6"
"F2S4_160516_029_D01","eL6"
"F2S4_160516_029_F01","eL6"
"F2S4_160516_029_G01","eL6"
"F2S4_160516_029_H01","eL6"
"F2S4_160516_030_A01","eL6"
"F2S4_160516_030_B01","eL6"
"F2S4_160516_030_C01","eL6"
"F2S4_160516_030_D01","eL6"
"F2S4_160516_030_E01","eL6"
"F2S4_160516_030_F01","eL6"
"F2S4_160516_030_G01","eL6"
"F2S4_160516_030_H01","eL6"
"F2S4_160516_031_A01","eL6"
"F2S4_160516_031_B01","eL6"
"F2S4_160516_031_C01","eL6"
"F2S4_160516_031_D01","eL6"
"F2S4_160516_031_E01","eL6"
"F2S4_160516_031_F01","eL6"
"F2S4_160516_031_G01","eL6"
"F2S4_160516_032_A01","eL6"
"F2S4_160516_032_B01","eL6"
"F2S4_160516_032_C01","eL6"
"F2S4_160516_032_D01","eL6"
"F2S4_160516_032_E01","eL6"
"F2S4_160516_032_F01","eL6"
"F2S4_160516_032_G01","eL6"
"F2S4_160516_032_H01","eL5"
"F2S4_160516_033_A01","eL6"
"F2S4_160516_033_B01","eL6"
"F2S4_160516_033_C01","eL6"
"F2S4_160516_033_D01","eL6"
"F2S4_160516_033_E01","eL6"
"F2S4_160516_033_F01","eL6"
"F2S4_160516_033_G01","eL6"
"F2S4_160516_033_H01","eL6"
"F2S4_160516_034_A01","eL6"
"F2S4_160516_034_B01","eL6"
"F2S4_160516_034_C01","eL6"
"F2S4_160516_034_D01","eL6"
"F2S4_160516_034_E01","eL6"
"F2S4_160516_034_F01","eL6"
"F2S4_160516_034_G01","eL6"
"F2S4_160516_034_H01","eL6"
"F2S4_160516_035_A01","eL6"
"F2S4_160516_035_B01","eL6"
"F2S4_160516_035_C01","eL6"
"F2S4_160516_035_D01","eL6"
"F2S4_160516_035_E01","eL6"
"F2S4_160516_035_F01","eL6"
"F2S4_160516_035_G01","eL6"
"F2S4_160516_036_A01","eL6"
"F2S4_160516_036_B01","eL6"
"F2S4_160516_036_C01","eL6"
"F2S4_160516_036_D01","eL6"
"F2S4_160516_036_E01","eL6"
"F2S4_160516_036_F01","eL6"
"F2S4_160516_036_G01","eL6"
"F2S4_160516_036_H01","eL6"
"F2S4_160516_037_A01","eL6"
"F2S4_160516_037_B01","eL6"
"F2S4_160516_037_C01","eL6"
"F2S4_160516_037_D01","eL6"
"F2S4_160516_037_F01","eL6"
"F2S4_160516_037_G01","eL6"
"F2S4_160516_037_H01","eL6"
"F2S4_160516_038_A01","eL6"
"F2S4_160516_038_B01","eL6"
"F2S4_160516_038_C01","eL6"
"F2S4_160516_038_D01","eL6"
"F2S4_160516_038_E01","eL6"
"F2S4_160516_038_F01","eL6"
"F2S4_160516_038_G01","eL6"
"F2S4_160516_038_H01","eL6"
"F2S4_160516_039_A01","eL6"
"F2S4_160516_039_B01","eL6"
"F2S4_160516_039_C01","eL6"
"F2S4_160516_039_E01","eL6"
"F2S4_160516_039_F01","eL6"
"F2S4_160516_039_G01","eL6"
"F2S4_160516_039_H01","eL6"
"F2S4_160516_040_A01","eL6"
"F2S4_160516_040_B01","eL6"
"F2S4_160516_040_C01","eL6"
"F2S4_160516_040_D01","eL6"
"F2S4_160516_040_E01","eL6"
"F2S4_160516_040_G01","eL6"
"F2S4_160516_040_H01","eL6"
"F2S4_160516_041_A01","eL6"
"F2S4_160516_041_B01","eL6"
"F2S4_160516_041_C01","eL6"
"F2S4_160516_041_D01","eL6"
"F2S4_160516_041_F01","eL6"
"F2S4_160516_041_G01","eL6"
"F2S4_160516_042_A01","eL6"
"F2S4_160516_042_B01","eL6"
"F2S4_160516_042_C01","eL6"
"F2S4_160516_042_D01","eL6"
"F2S4_160516_042_E01","eL6"
"F2S4_160516_042_F01","eL6"
"F2S4_160516_042_G01","eL6"
"F2S4_160516_042_H01","eL6"
"F2S4_160610_001_C01","eL4"
"F2S4_160610_002_A01","eL4"
"F2S4_160610_002_B01","eL5"
"F2S4_160610_002_D01","eL4"
"F2S4_160610_002_E01","eL4"
"F2S4_160610_002_G01","eL5"
"F2S4_160610_003_D01","eL4"
"F2S4_160610_003_E01","eL4"
"F2S4_160610_003_F01","eL5"
"F2S4_160610_003_G01","eL4"
"F2S4_160610_004_C01","eL4"
"F2S4_160613_001_B01","eL5"
"F2S4_160613_001_D01","eL5"
"F2S4_160613_001_E01","eL5"
"F2S4_160613_001_G01","eL4"
"F2S4_160613_002_A01","eL4"
"F2S4_160613_002_B01","eL4"
"F2S4_160613_002_D01","eL5"
"F2S4_160613_002_E01","eL4"
"F2S4_160613_002_F01","eL5"
"F2S4_160613_002_G01","eL4"
"F2S4_160613_003_H01","eL4"
"F2S4_160615_001_B01","eL5"
"F2S4_160615_001_C01","eL4"
"F2S4_160615_001_D01","eL5"
"F2S4_160615_001_E01","eL5"
"F2S4_160615_001_G01","eL5"
"F2S4_160615_001_H01","eL4"
"F2S4_160615_002_A01","eL5"
"F2S4_160615_002_C01","eL6"
"F2S4_160615_002_D01","eL6"
"F2S4_160615_002_E01","eL5"
"F2S4_160615_002_F01","eL5"
"F2S4_160615_002_G01","eL5"
"F2S4_160615_002_H01","eL4"
"F2S4_160615_003_C01","eL6"
"F2S4_160615_003_D01","eL5"
"F2S4_160615_003_E01","eL5"
"F2S4_160615_003_F01","eL5"
"F2S4_160615_003_G01","eL5"
"F2S4_160615_003_H01","eL5"
"F2S4_160615_004_A01","eL5"
"F2S4_160615_004_B01","eL5"
"F2S4_160615_004_C01","eL5"
"F2S4_160615_004_D01","eL5"
"F2S4_160615_004_E01","eL5"
"F2S4_160615_004_F01","eL5"
"F2S4_160615_004_G01","eL6"
"F2S4_160615_004_H01","eL5"
"F2S4_160615_005_A01","eL5"
"F2S4_160615_005_B01","eL5"
"F2S4_160615_005_C01","eL5"
"F2S4_160615_005_D01","eL6"
"F2S4_160615_005_F01","eL6"
"F2S4_160615_005_G01","eL5"
"F2S4_160615_005_H01","eL5"
"F2S4_160615_006_A01","eL5"
"F2S4_160615_006_B01","eL5"
"F2S4_160615_006_C01","eL5"
"F2S4_160615_006_D01","eL5"
"F2S4_160615_006_E01","eL6"
"F2S4_160615_006_G01","eL5"
"F2S4_160615_006_H01","eL5"
"F2S4_160615_007_A01","eL5"
"F2S4_160615_007_B01","eL5"
"F2S4_160615_007_C01","eL6"
"F2S4_160615_007_E01","eL5"
"F2S4_160615_007_F01","eL6"
"F2S4_160615_007_H01","eL5"
"F2S4_160615_008_A01","eL5"
"F2S4_160615_008_B01","eL5"
"F2S4_160615_008_C01","eL5"
"F2S4_160615_008_D01","eL5"
"F2S4_160615_008_E01","eL5"
"F2S4_160615_008_F01","eL5"
"F2S4_160615_008_H01","eL5"
"F2S4_160615_009_A01","eL5"
"F2S4_160615_009_B01","eL5"
"F2S4_160615_009_C01","eL5"
"F2S4_160615_009_D01","eL5"
"F2S4_160615_009_E01","eL5"
"F2S4_160615_009_F01","eL5"
"F2S4_160615_009_G01","eL5"
"F2S4_160615_009_H01","eL5"
"F2S4_160615_010_A01","eL5"
"F2S4_160615_010_B01","eL5"
"F2S4_160615_010_C01","eL5"
"F2S4_160615_010_F01","eL5"
"F2S4_160615_010_G01","eL5"
"F2S4_160615_010_H01","eL5"
"F2S4_160615_011_A01","eL5"
"F2S4_160615_011_B01","eL5"
"F2S4_160615_011_C01","eL5"
"F2S4_160615_011_D01","eL5"
"F2S4_160615_011_E01","eL6"
"F2S4_160615_011_F01","eL5"
"F2S4_160615_011_G01","eL5"
"F2S4_160615_011_H01","eL5"
"F2S4_160616_001_A01","eL5"
"F2S4_160616_001_D01","eL5"
"F2S4_160616_001_E01","eL5"
"F2S4_160616_001_F01","eL5"
"F2S4_160616_001_H01","eL5"
"F2S4_160616_002_A01","eL5"
"F2S4_160616_002_B01","eL5"
"F2S4_160616_002_D01","eL5"
"F2S4_160616_002_E01","eL5"
"F2S4_160616_002_F01","eL5"
"F2S4_160616_002_G01","eL5"
"F2S4_160616_002_H01","eL6"
"F2S4_160616_003_A01","eL5"
"F2S4_160616_003_B01","eL5"
"F2S4_160616_003_C01","eL5"
"F2S4_160616_003_D01","eL5"
"F2S4_160616_003_E01","eL5"
"F2S4_160616_003_F01","eL5"
"F2S4_160616_003_G01","eL5"
"F2S4_160616_003_H01","eL5"
"F2S4_160616_004_A01","eL5"
"F2S4_160616_004_B01","eL5"
"F2S4_160616_004_C01","eL5"
"F2S4_160616_004_D01","eL5"
"F2S4_160616_004_E01","eL5"
"F2S4_160616_004_F01","eL5"
"F2S4_160616_004_G01","eL5"
"F2S4_160616_004_H01","eL5"
"F2S4_160616_005_A01","eL5"
"F2S4_160616_005_B01","eL5"
"F2S4_160616_005_C01","eL5"
"F2S4_160616_005_D01","eL5"
"F2S4_160616_005_E01","eL6"
"F2S4_160616_005_H01","eL6"
"F2S4_160616_006_B01","eL6"
"F2S4_160616_006_C01","eL5"
"F2S4_160616_006_D01","eL5"
"F2S4_160616_006_E01","eL5"
"F2S4_160616_006_F01","eL5"
"F2S4_160616_006_G01","eL5"
"F2S4_160616_006_H01","eL5"
"F2S4_160616_007_A01","eL5"
"F2S4_160616_007_B01","eL5"
"F2S4_160616_007_C01","eL5"
"F2S4_160616_007_D01","eL5"
"F2S4_160616_007_E01","eL5"
"F2S4_160616_007_G01","eL5"
"F2S4_160616_007_H01","eL5"
"F2S4_160616_008_A01","eL5"
"F2S4_160616_008_B01","eL5"
"F2S4_160616_008_C01","eL5"
"F2S4_160616_008_D01","eL5"
"F2S4_160616_008_E01","eL5"
"F2S4_160616_008_F01","eL5"
"F2S4_160616_008_G01","eL5"
"F2S4_160616_008_H01","eL5"
"F2S4_160616_009_B01","eL5"
"F2S4_160616_009_C01","eL5"
"F2S4_160616_009_D01","eL5"
"F2S4_160616_009_E01","eL5"
"F2S4_160616_009_F01","eL5"
"F2S4_160616_009_G01","eL5"
"F2S4_160616_009_H01","eL5"
"F2S4_160616_010_A01","eL5"
"F2S4_160616_010_B01","eL5"
"F2S4_160616_010_C01","eL5"
"F2S4_160616_010_D01","eL5"
"F2S4_160616_010_E01","eL5"
"F2S4_160616_010_F01","eL5"
"F2S4_160616_010_G01","eL5"
"F2S4_160616_010_H01","eL5"
"F2S4_160616_011_A01","eL5"
"F2S4_160616_011_B01","eL5"
"F2S4_160616_011_C01","eL5"
"F2S4_160622_001_A01","eL5"
"F2S4_160622_001_B01","eL5"
"F2S4_160622_001_C01","eL5"
"F2S4_160622_001_D01","eL5"
"F2S4_160622_001_E01","eL5"
"F2S4_160622_001_F01","eL5"
"F2S4_160622_001_G01","eL5"
"F2S4_160622_001_H01","eL5"
"F2S4_160622_002_A01","eL5"
"F2S4_160622_002_B01","eL5"
"F2S4_160622_002_C01","eL5"
"F2S4_160622_002_D01","eL5"
"F2S4_160622_002_E01","eL5"
"F2S4_160622_002_F01","eL5"
"F2S4_160622_002_G01","eL5"
"F2S4_160622_002_H01","eL6"
"F2S4_160622_003_A01","eL5"
"F2S4_160622_003_B01","eL5"
"F2S4_160622_003_C01","eL5"
"F2S4_160622_003_D01","eL5"
"F2S4_160622_003_E01","eL5"
"F2S4_160622_003_F01","eL5"
"F2S4_160622_003_G01","eL5"
"F2S4_160622_003_H01","eL5"
"F2S4_160622_004_A01","eL5"
"F2S4_160622_004_B01","eL6"
"F2S4_160622_004_C01","eL5"
"F2S4_160622_004_D01","eL5"
"F2S4_160622_004_E01","eL5"
"F2S4_160622_004_F01","eL5"
"F2S4_160622_004_G01","eL5"
"F2S4_160622_004_H01","eL5"
"F2S4_160622_005_A01","eL5"
"F2S4_160622_005_B01","eL6"
"F2S4_160622_005_C01","eL5"
"F2S4_160622_005_D01","eL5"
"F2S4_160622_005_E01","eL5"
"F2S4_160622_005_G01","eL5"
"F2S4_160622_005_H01","eL6"
"F2S4_160622_006_A01","eL5"
"F2S4_160622_006_B01","eL5"
"F2S4_160622_006_C01","eL4"
"F2S4_160622_006_D01","eL5"
"F2S4_160622_006_E01","eL5"
"F2S4_160622_006_F01","eL5"
"F2S4_160622_006_G01","eL5"
"F2S4_160622_006_H01","eL5"
"F2S4_160622_007_A01","eL5"
"F2S4_160622_007_B01","eL5"
"F2S4_160622_007_C01","eL5"
"F2S4_160622_007_E01","eL5"
"F2S4_160622_007_F01","eL5"
"F2S4_160622_007_G01","eL5"
"F2S4_160622_007_H01","eL5"
"F2S4_160622_008_A01","eL5"
"F2S4_160622_008_B01","eL5"
"F2S4_160622_008_C01","eL5"
"F2S4_160622_008_D01","eL5"
"F2S4_160622_008_E01","eL5"
"F2S4_160622_008_F01","eL5"
"F2S4_160622_008_G01","eL5"
"F2S4_160622_009_B01","eL5"
"F2S4_160622_009_C01","eL5"
"F2S4_160622_009_D01","eL5"
"F2S4_160622_009_E01","eL5"
"F2S4_160622_009_F01","eL5"
"F2S4_160622_009_G01","eL5"
"F2S4_160622_009_H01","eL5"
"F2S4_160622_010_A01","eL5"
"F2S4_160622_010_B01","eL5"
"F2S4_160622_010_C01","eL5"
"F2S4_160622_010_D01","eL5"
"F2S4_160622_010_E01","eL5"
"F2S4_160622_010_F01","eL5"
"F2S4_160622_010_G01","eL5"
"F2S4_160622_010_H01","eL5"
"F2S4_160622_011_A01","eL5"
"F2S4_160622_011_B01","eL5"
"F2S4_160622_011_C01","eL5"
"F2S4_160622_011_D01","eL5"
"F2S4_160622_011_E01","eL5"
"F2S4_160622_011_F01","eL5"
"F2S4_160622_011_G01","eL5"
"F2S4_160622_012_A01","eL5"
"F2S4_160622_012_B01","eL5"
"F2S4_160622_012_C01","eL5"
"F2S4_160622_012_D01","eL5"
"F2S4_160622_012_E01","eL5"
"F2S4_160622_012_F01","eL5"
"F2S4_160622_012_G01","eL5"
"F2S4_160622_012_H01","eL5"
