"","celltype"
"x2_58_0_1_bc0395","eL6"
"x2_75_0_4_bc0148","eL6"
"x2_52_0_1_bc0036","eL6"
"x2_52_3_1_bc0405","eL6"
"x2_75_0_1_bc0180","eL6"
"x2_35_0_bc0381","eL6"
"x2_75_0_4_bc0341","eL6"
"x2_94_4_1_2_bc0143","eL6"
"x2_75_0_4_bc0721","eL6"
"x2_52_3_1_bc0411","eL6"
"x2_94_4_2_1_bc0468","eL6"
"x2_35_0_bc0846","eL6"
"x2_94_4_1_2_bc1456","eL6"
"x2_75_0_3_bc2189","eL6"
"x2_35_0_bc1183","eL6"
"x2_52_1_1_bc1287","eL6"
"x2_52_0_1_bc2769","eL6"
"x2_94_1_1_1_bc0054","eL6"
"x2_94_4_1_1_bc1238","eL6"
"x2_94_4_1_2_bc0171","eL6"
"x2_75_0_3_bc0195","eL6"
"x2_52_0_1_bc0703","eL6"
"x2_41_1_1_bc0539","eL6"
"x2_94_4_1_1_bc0773","eL6"
"x2_58_0_1_bc0376","eL6"
"x2_52_1_1_bc1240","eL6"
"x2_75_0_4_bc0075","eL6"
"x2_94_4_1_2_bc1181","eL6"
"x2_41_1_1_bc3200","eL6"
"x2_94_4_2_2_bc0295","eL6"
"x2_52_1_1_bc2508","eL6"
"x2_94_1_1_2_bc1306","eL6"
"x2_98_1_1_bc0150","eL6"
"x2_52_1_2_bc1070","eL6"
"x2_35_0_bc2225","eL6"
"x2_58_0_1_bc5093","eL6"
"x2_35_0_bc0269","eL6"
"x2_75_0_3_bc0766","eL6"
"x2_52_1_2_bc0141","eL6"
"x2_58_0_2_bc0309","eL6"
"x2_75_0_4_bc0766","eL6"
"x2_52_3_2_bc0583","eL6"
"x2_52_0_2_bc0339","eL6"
"x2_58_0_1_bc2670","eL6"
"x2_98_4_1_1_bc0614","eL6"
"x2_52_1_1_bc1925","eL6"
"x2_75_0_2_bc0535","eL6"
"x2_58_0_1_bc1020","eL6"
"x2_94_4_2_2_bc0228","eL6"
"x2_35_0_bc0998","eL6"
"x2_52_0_1_bc0611","eL6"
"x2_75_0_4_bc0065","eL6"
"x2_98_4_1_1_bc0398","eL6"
"x2_52_3_1_bc0234","eL6"
"x2_52_3_1_bc0240","eL6"
"x2_58_0_2_bc0351","eL6"
"x2_94_4_1_1_bc1200","eL6"
"x2_75_0_4_bc0230","eL6"
"x2_52_1_2_bc2411","eL6"
"x2_94_4_1_2_bc1565","eL6"
"x2_58_0_2_bc0080","eL6"
"x2_58_0_2_bc0397","eL6"
"x2_94_4_1_1_bc0223","eL6"
"x2_94_4_1_2_bc0266","eL6"
"x2_75_0_4_bc0260","eL6"
"x2_58_0_1_bc1764","eL6"
"x2_52_3_1_bc2183","eL6"
"x2_94_4_2_1_bc0728","eL6"
"x2_52_3_2_bc0250","eL6"
"x2_94_4_2_1_bc0032","eL6"
"x2_94_4_2_2_bc0133","eL6"
"x2_52_1_2_bc0408","eL6"
"x2_52_0_1_bc0466","eL6"
"x2_75_0_1_bc0332","eL6"
"x2_52_0_1_bc1695","eL6"
"x2_94_1_2_bc0101","eL6"
"x2_94_4_1_1_bc0599","eL6"
"x2_41_1_1_bc1269","eL6"
"x2_94_1_2_bc0652","eL6"
"x2_94_1_1_2_bc0789","eL6"
"x2_35_1_bc0520","eL6"
"x2_98_4_2_2_bc0260","eL6"
"x2_94_1_2_bc0317","eL6"
"x2_52_3_2_bc1396","eL6"
"x2_58_0_1_bc0180","eL6"
"x2_35_1_bc0114","eL6"
"x2_75_0_1_bc0093","eL6"
"x2_75_0_3_bc1155","eL6"
"x2_52_1_2_bc0502","eL6"
"x2_75_0_4_bc0473","eL6"
"x2_75_0_4_bc0082","eL6"
"x2_52_3_2_bc0820","eL6"
"x2_52_3_2_bc1046","eL6"
"x2_41_1_1_bc0743","eL6"
"x2_52_0_1_bc0245","eL6"
"x2_52_0_1_bc0297","eL6"
"x2_52_3_2_bc0782","eL6"
"x2_98_1_1_bc0159","eL6"
"x2_75_0_3_bc0345","eL6"
"x2_94_1_2_bc0255","eL6"
"x2_75_0_4_bc0333","eL6"
"x2_98_4_2_2_bc0504","eL6"
"x2_41_1_1_bc1004","eL6"
"x2_52_3_1_bc0479","eL6"
"x2_98_4_2_1_bc1675","eL6"
"x2_52_3_1_bc0478","eL6"
"x2_75_0_4_bc0133","eL6"
"x2_58_0_2_bc0088","eL6"
"x2_35_1_bc0387","eL6"
"x2_58_0_1_bc0913","eL6"
"x2_98_4_2_1_bc0166","eL6"
"x2_35_3_bc0424","eL6"
"x2_94_4_2_1_bc0531","eL6"
"x2_94_1_1_1_bc0217","eL6"
"x2_75_0_1_bc0903","eL6"
"x2_75_0_4_bc1117","eL6"
"x2_98_4_2_2_bc0214","eL6"
"x2_98_1_1_bc0140","eL6"
"x2_41_1_1_bc0888","eL6"
"x2_94_4_1_2_bc1345","eL6"
"x2_94_4_2_2_bc0299","eL6"
"x2_94_4_2_1_bc0331","eL6"
"x2_52_0_1_bc2662","eL6"
"x2_52_3_2_bc1283","eL6"
"x2_94_1_1_2_bc0251","eL6"
"x2_58_0_1_bc0928","eL6"
"x2_94_4_1_1_bc0210","eL6"
"x2_52_3_2_bc1840","eL6"
"x2_35_3_bc0446","eL6"
"x2_35_1_bc0033","eL6"
"x2_75_0_3_bc0042","eL6"
"x2_35_1_bc0734","eL6"
"x2_35_3_bc0513","eL6"
"x2_94_1_1_1_bc0095","eL6"
"x2_98_4_1_1_bc0324","eL6"
"x2_58_0_2_bc0224","eL6"
"x2_75_0_1_bc1657","eL6"
"x2_52_0_1_bc2674","eL6"
"x2_35_0_bc0960","eL6"
"x2_94_4_2_1_bc0305","eL6"
"x2_52_0_1_bc0058","eL6"
"x2_52_1_1_bc2382","eL6"
"x2_94_4_2_2_bc0119","eL6"
"x2_41_1_1_bc2907","eL6"
"x2_52_1_2_bc0961","eL6"
"x2_98_1_1_bc0161","eL6"
"x2_94_4_1_1_bc1204","eL6"
"x2_35_0_bc1341","eL6"
"x2_52_1_1_bc2196","eL6"
"x2_94_4_2_1_bc0217","eL6"
"x2_35_0_bc0712","eL6"
"x2_94_4_1_2_bc0948","eL6"
"x2_35_0_bc1225","eL6"
"x2_35_0_bc0032","eL6"
"x2_52_1_2_bc0338","eL6"
"x2_94_1_1_2_bc0359","eL6"
"x2_98_4_2_2_bc0197","eL6"
"x2_75_0_3_bc0057","eL6"
"x2_52_0_1_bc0102","eL6"
"x2_52_0_1_bc1901","eL6"
"x2_52_1_2_bc0438","eL6"
"x2_35_0_bc0573","eL6"
"x2_41_1_1_bc1926","eL6"
"x2_35_0_bc0710","eL6"
"x2_52_1_1_bc0417","eL6"
"x2_98_4_2_1_bc1073","eL6"
"x2_52_0_1_bc0147","eL6"
"x2_94_4_2_2_bc0323","eL6"
"x2_35_0_bc2164","eL6"
"x2_98_4_1_1_bc0775","eL6"
"x2_52_0_1_bc0255","eL6"
"x2_58_0_1_bc0657","eL6"
"x2_94_4_1_2_bc0271","eL6"
"x2_98_4_1_1_bc0133","eL6"
"x2_52_1_2_bc1108","eL6"
"x2_52_1_2_bc0664","eL6"
"x2_58_0_1_bc0788","eL6"
"x2_52_1_2_bc0809","eL6"
"x2_94_4_1_2_bc1602","eL6"
"x2_52_3_1_bc0289","eL6"
"x2_41_1_1_bc1257","eL6"
"x2_94_1_2_bc0044","eL6"
"x2_41_1_1_bc2637","eL6"
"x2_58_0_1_bc0975","eL6"
"x2_52_1_2_bc0143","eL6"
"x2_98_4_1_2_bc0844","eL6"
"x2_52_0_1_bc3267","eL6"
"x2_35_1_bc2401","eL6"
"x2_75_0_3_bc0749","eL6"
"x2_75_0_4_bc0329","eL6"
"x2_52_1_1_bc0097","eL6"
"x2_52_1_2_bc1976","eL6"
"x2_58_0_1_bc0159","eL6"
"x2_75_0_1_bc2132","eL6"
"x2_52_3_2_bc1108","eL6"
"x2_52_3_2_bc0833","eL6"
"x2_94_4_1_1_bc0340","eL6"
"x2_98_4_2_2_bc0129","eL6"
"x2_52_3_2_bc0287","eL6"
"x2_94_4_1_2_bc0064","eL6"
"x2_52_1_2_bc0922","eL6"
"x2_35_0_bc0714","eL6"
"x2_94_4_1_2_bc0079","eL6"
"x2_35_0_bc2013","eL6"
"x2_41_1_1_bc1670","eL6"
"x2_94_4_1_2_bc0096","eL6"
"x2_35_0_bc0605","eL6"
"x2_52_0_1_bc0263","eL6"
"x2_52_3_1_bc1675","eL6"
"x2_98_4_2_1_bc0288","eL6"
"x2_35_1_bc0242","eL6"
"x2_75_0_3_bc0546","eL6"
"x2_52_3_1_bc0392","eL6"
"x2_41_1_1_bc0440","eL6"
"x2_58_0_2_bc1226","eL6"
"x2_94_4_1_1_bc0377","eL6"
"x2_35_0_bc1092","eL6"
"x2_98_4_1_2_bc1845","eL6"
"x2_52_1_2_bc0510","eL6"
"x2_58_0_1_bc0223","eL6"
"x2_52_1_2_bc0924","eL6"
"x2_75_0_4_bc0578","eL6"
"x2_94_4_1_1_bc0051","eL6"
"x2_75_0_2_bc0452","eL6"
"x2_75_0_2_bc0451","eL6"
"x2_75_0_2_bc1569","eL6"
"x2_52_0_1_bc2512","eL6"
"x2_94_4_2_2_bc0409","eL6"
"x2_52_3_2_bc0338","eL6"
"x2_52_0_1_bc0243","eL6"
"x2_52_1_2_bc0428","eL6"
"x2_75_0_4_bc0947","eL6"
"x2_52_0_2_bc0526","eL6"
"x2_52_1_2_bc1835","eL6"
"x2_98_4_2_1_bc0789","eL6"
"x2_35_0_bc1155","eL6"
"x2_94_1_1_2_bc0241","eL6"
"x2_75_0_1_bc0123","eL6"
"x2_94_4_2_2_bc0220","eL6"
"x2_52_0_1_bc0692","eL6"
"x2_75_0_4_bc0753","eL6"
"x2_98_1_1_bc1541","eL6"
"x2_52_3_1_bc2266","eL6"
"x2_94_1_1_1_bc0036","eL6"
"x2_94_1_2_bc0392","eL6"
"x2_52_0_1_bc0768","eL6"
"x2_94_4_1_2_bc1074","eL6"
"x2_58_0_2_bc0794","eL6"
"x2_52_3_1_bc0696","eL6"
"x2_35_1_bc1802","eL6"
"x2_52_3_1_bc0719","eL6"
"x2_94_4_1_1_bc2158","eL6"
"x2_94_4_1_1_bc0352","eL6"
"x2_58_0_1_bc0053","eL6"
"x2_35_0_bc0091","eL6"
"x2_52_1_2_bc0024","eL6"
"x2_41_1_1_bc0486","eL6"
"x2_41_1_1_bc1019","eL6"
"x2_35_0_bc0701","eL6"
"x2_94_4_1_1_bc0106","eL6"
"x2_94_1_2_bc0230","eL6"
"x2_35_0_bc0781","eL6"
"x2_94_4_1_2_bc1272","eL6"
"x2_52_3_1_bc2294","eL6"
"x2_94_4_2_2_bc0357","eL6"
"x2_94_1_2_bc0178","eL6"
"x2_52_3_1_bc0504","eL6"
"x2_52_0_2_bc0023","eL6"
"x2_75_0_4_bc0527","eL6"
"x2_35_0_bc0576","eL6"
"x2_41_1_1_bc2148","eL6"
"x2_58_0_2_bc0116","eL6"
"x2_58_0_2_bc0235","eL6"
"x2_94_4_1_2_bc0183","eL6"
"x2_75_0_1_bc0511","eL6"
"x2_52_1_2_bc0272","eL6"
"x2_52_1_1_bc1400","eL6"
"x2_98_1_1_bc0271","eL6"
"x2_35_0_bc0884","eL6"
"x2_52_0_1_bc0574","eL6"
"x2_98_4_2_2_bc0053","eL6"
"x2_35_0_bc2639","eL6"
"x2_52_3_2_bc1119","eL6"
"x2_52_1_1_bc0387","eL6"
"x2_52_0_2_bc0114","eL6"
"x2_52_1_2_bc0425","eL6"
"x2_35_1_bc0186","eL6"
"x2_52_1_2_bc0188","eL6"
"x2_35_0_bc0770","eL6"
"x2_35_0_bc0554","eL6"
"x2_52_1_2_bc0443","eL6"
"x2_52_3_1_bc0534","eL6"
"x2_52_0_1_bc0970","eL6"
"x2_52_0_1_bc0287","eL6"
"x2_75_0_1_bc0055","eL6"
"x2_98_4_1_1_bc0420","eL6"
"x2_52_3_2_bc0498","eL6"
"x2_52_0_1_bc0866","eL6"
"x2_41_1_1_bc0433","eL6"
"x2_75_0_3_bc2154","eL6"
"x2_35_0_bc0749","eL6"
"x2_35_3_bc0473","eL6"
"x2_75_0_4_bc0269","eL6"
"x2_35_1_bc0383","eL6"
"x2_94_4_1_1_bc0701","eL6"
"x2_58_0_1_bc0745","eL6"
"x2_52_3_1_bc0641","eL6"
"x2_98_4_2_2_bc2249","eL6"
"x2_75_0_1_bc0526","eL6"
"x2_94_1_1_1_bc0473","eL6"
"x2_52_0_1_bc0640","eL6"
"x2_58_0_2_bc0369","eL6"
"x2_94_4_1_1_bc0236","eL6"
"x2_94_4_2_1_bc0261","eL6"
"x2_52_0_2_bc0121","eL6"
"x2_52_1_2_bc0723","eL6"
"x2_52_0_1_bc0174","eL6"
"x2_52_0_1_bc0421","eL6"
"x2_52_0_2_bc0341","eL6"
"x2_94_4_2_1_bc0318","eL6"
"x2_94_1_1_1_bc0320","eL6"
"x2_52_0_1_bc0292","eL6"
"x2_75_0_3_bc0428","eL6"
"x2_98_4_2_1_bc0404","eL6"
"x2_94_4_2_2_bc0039","eL6"
"x2_94_1_1_2_bc0020","eL6"
"x2_58_0_2_bc0421","eL6"
"x2_94_1_1_1_bc0259","eL6"
"x2_94_1_2_bc0402","eL6"
"x2_35_0_bc0251","eL6"
"x2_75_0_1_bc0192","eL6"
"x2_52_0_1_bc0279","eL6"
"x2_52_1_2_bc1234","eL6"
"x2_52_3_1_bc0141","eL6"
"x2_35_1_bc0365","eL6"
"x2_41_1_1_bc0492","eL6"
"x2_94_4_1_2_bc0260","eL6"
"x2_94_1_1_2_bc1265","eL6"
"x2_41_1_1_bc0270","eL6"
"x2_75_0_1_bc0276","eL6"
"x2_52_1_2_bc0058","eL6"
"x2_52_0_2_bc0158","eL6"
"x2_52_0_1_bc0668","eL6"
"x2_58_0_2_bc1190","eL6"
"x2_58_0_1_bc2101","eL6"
"x2_35_3_bc0741","eL6"
"x2_52_3_2_bc0113","eL6"
"x2_94_4_1_2_bc1138","eL6"
"x2_58_0_2_bc1551","eL6"
"x2_94_1_1_2_bc0204","eL6"
"x2_75_0_4_bc0317","eL6"
"x2_75_0_2_bc0183","eL6"
"x2_35_0_bc1152","eL6"
"x2_58_0_1_bc0794","eL6"
"x2_52_0_1_bc0693","eL6"
"x2_35_0_bc0925","eL6"
"x2_75_0_3_bc0693","eL6"
"x2_35_3_bc0829","eL6"
"x2_75_0_2_bc0045","eL6"
"x2_35_0_bc0680","eL6"
"x2_98_4_2_1_bc0187","eL6"
"x2_52_3_2_bc2293","eL6"
"x2_35_0_bc0503","eL6"
"x2_75_0_1_bc0352","eL6"
"x2_52_1_1_bc0320","eL6"
"x2_52_0_1_bc0623","eL6"
"x2_98_4_1_2_bc1528","eL6"
"x2_52_0_1_bc0075","eL6"
"x2_98_4_1_1_bc0144","eL6"
"x2_52_0_1_bc0444","eL6"
"x2_35_0_bc0462","eL6"
"x2_41_1_1_bc0982","eL6"
"x2_52_3_1_bc1570","eL6"
"x2_52_3_1_bc0881","eL6"
"x2_94_1_2_bc0079","eL6"
"x2_41_1_1_bc0359","eL6"
"x2_58_0_1_bc0242","eL6"
"x2_58_0_1_bc0547","eL6"
"x2_52_1_2_bc0028","eL6"
"x2_35_0_bc0765","eL6"
"x2_98_4_2_1_bc0562","eL6"
"x2_75_0_1_bc0561","eL6"
"x2_94_1_1_2_bc0432","eL6"
"x2_94_1_1_1_bc0266","eL6"
"x2_52_3_1_bc0307","eL6"
"x2_75_0_4_bc0323","eL6"
"x2_35_0_bc1004","eL6"
"x2_52_1_2_bc0888","eL6"
"x2_41_1_1_bc0936","eL6"
"x2_52_0_1_bc0160","eL6"
"x2_58_0_1_bc0315","eL6"
"x2_75_0_4_bc1183","eL6"
"x2_52_1_1_bc0436","eL6"
"x2_52_3_1_bc0660","eL6"
"x2_35_0_bc0647","eL6"
"x2_52_1_1_bc0590","eL6"
"x2_35_1_bc0041","eL6"
"x2_58_0_1_bc0296","eL6"
"x2_52_3_1_bc0377","eL6"
"x2_52_3_1_bc0502","eL6"
"x2_98_4_1_2_bc0141","eL6"
"x2_98_4_2_1_bc1864","eL6"
"x2_52_1_2_bc0192","eL6"
"x2_94_4_1_1_bc1187","eL6"
"x2_94_4_1_1_bc0856","eL6"
"x2_75_0_2_bc0169","eL6"
"x2_52_0_2_bc1284","eL6"
"x2_94_1_1_1_bc0856","eL6"
"x2_58_0_2_bc0179","eL6"
"x2_52_1_1_bc0681","eL6"
"x2_52_0_1_bc0134","eL6"
"x2_41_1_1_bc1454","eL6"
"x2_52_1_1_bc0194","eL6"
"x2_94_1_1_1_bc0541","eL6"
"x2_94_4_1_2_bc0169","eL6"
"x2_58_0_2_bc0188","eL6"
"x2_94_1_1_1_bc0255","eL6"
"x2_52_0_1_bc0338","eL6"
"x2_94_4_1_1_bc0843","eL6"
"x2_75_0_3_bc1246","eL6"
"x2_35_0_bc1266","eL6"
"x2_52_1_1_bc0380","eL6"
"x2_35_1_bc0286","eL6"
"x2_35_0_bc1101","eL6"
"x2_52_0_1_bc0241","eL6"
"x2_75_0_1_bc0748","eL6"
"x2_52_1_2_bc0165","eL6"
"x2_52_0_1_bc0012","eL6"
"x2_52_3_1_bc0397","eL6"
"x2_52_3_2_bc1133","eL6"
"x2_52_3_1_bc0364","eL6"
"x2_98_4_1_1_bc0932","eL6"
"x2_52_1_1_bc0540","eL6"
"x2_94_1_2_bc0421","eL6"
"x2_35_3_bc0987","eL6"
"x2_41_1_1_bc0420","eL6"
"x2_52_0_1_bc0678","eL6"
"x2_52_1_1_bc0113","eL6"
"x2_35_0_bc2327","eL6"
"x2_52_0_1_bc0342","eL6"
"x2_52_3_1_bc0421","eL6"
"x2_75_0_2_bc0243","eL6"
"x2_75_0_1_bc2517","eL6"
"x2_75_0_4_bc0663","eL6"
"x2_35_0_bc1605","eL6"
"x2_52_3_1_bc2468","eL6"
"x2_52_1_1_bc0448","eL6"
"x2_35_3_bc0227","eL6"
"x2_52_3_1_bc0378","eL6"
"x2_52_1_2_bc0121","eL6"
"x2_52_3_2_bc2731","eL6"
"x2_35_0_bc0526","eL6"
"x2_94_1_1_2_bc0085","eL6"
"x2_98_4_2_2_bc0570","eL6"
"x2_52_0_1_bc0772","eL6"
"x2_35_1_bc0271","eL6"
"x2_94_1_1_1_bc0251","eL6"
"x2_52_1_2_bc0111","eL6"
"x2_52_1_1_bc0225","eL6"
"x2_58_0_1_bc2989","eL6"
"x2_94_4_2_1_bc0400","eL6"
"x2_58_0_1_bc2480","eL6"
"x2_52_1_2_bc1107","eL6"
"x2_75_0_1_bc0812","eL6"
"x2_41_1_1_bc2096","eL6"
"x2_52_0_1_bc1222","eL6"
"x2_58_0_1_bc0161","eL6"
"x2_75_0_1_bc0696","eL6"
"x2_41_1_1_bc0785","eL6"
"x2_41_1_1_bc3270","eL6"
"x2_35_0_bc0327","eL6"
"x2_52_1_1_bc0475","eL6"
"x2_58_0_2_bc1246","eL6"
"x2_52_1_1_bc0408","eL6"
"x2_94_1_1_1_bc0148","eL6"
"x2_52_1_2_bc1816","eL6"
"x2_58_0_1_bc1527","eL6"
"x2_58_0_1_bc1553","eL6"
"x2_58_0_1_bc0147","eL6"
"x2_94_1_1_2_bc0059","eL6"
"x2_98_4_1_1_bc0409","eL6"
"x2_98_4_1_2_bc0124","eL6"
"x2_94_4_1_1_bc0192","eL6"
"x2_41_1_1_bc0722","eL6"
"x2_41_1_1_bc0416","eL6"
"x2_35_0_bc1377","eL6"
"x2_75_0_1_bc0284","eL6"
"x2_52_0_1_bc0504","eL6"
"x2_52_3_1_bc0250","eL6"
"x2_52_1_2_bc2189","eL6"
"x2_52_3_1_bc1014","eL6"
"x2_58_0_2_bc0283","eL6"
"x2_52_1_2_bc0056","eL6"
"x2_35_1_bc0027","eL6"
"x2_41_1_1_bc0594","eL6"
"x2_52_1_1_bc0297","eL6"
"x2_94_4_2_1_bc0615","eL6"
"x2_94_1_1_1_bc0133","eL6"
"x2_52_1_1_bc1482","eL6"
"x2_75_0_4_bc0366","eL6"
"x2_52_3_2_bc1225","eL6"
"x2_35_3_bc0737","eL6"
"x2_94_4_1_2_bc1453","eL6"
"x2_58_0_1_bc0098","eL6"
"x2_75_0_1_bc0744","eL6"
"x2_52_3_1_bc2014","eL6"
"x2_52_0_2_bc0253","eL6"
"x2_98_4_1_1_bc0702","eL6"
"x2_52_0_1_bc1916","eL6"
"x2_94_4_1_1_bc0458","eL6"
"x2_75_0_3_bc0912","eL6"
"x2_41_1_1_bc0275","eL6"
"x2_98_4_2_1_bc0138","eL6"
"x2_35_0_bc0821","eL6"
"x2_98_4_1_1_bc0218","eL6"
"x2_52_3_2_bc0818","eL6"
"x2_98_4_2_1_bc0558","eL6"
"x2_98_1_1_bc0049","eL6"
"x2_98_4_2_2_bc0042","eL6"
"x2_52_3_1_bc0656","eL6"
"x2_35_0_bc0962","eL6"
"x2_35_0_bc0323","eL6"
"x2_41_1_1_bc0745","eL6"
"x2_94_1_2_bc0340","eL6"
"x2_75_0_1_bc2658","eL6"
"x2_35_1_bc0599","eL6"
"x2_58_0_1_bc0130","eL6"
"x2_94_4_1_1_bc0327","eL6"
"x2_94_4_2_1_bc0173","eL6"
"x2_52_3_2_bc1194","eL6"
"x2_35_1_bc0039","eL6"
"x2_52_1_2_bc0321","eL6"
"x2_58_0_1_bc0364","eL6"
"x2_58_0_1_bc5852","eL6"
"x2_94_4_2_1_bc0155","eL6"
"x2_52_0_1_bc0166","eL6"
"x2_52_0_1_bc0343","eL6"
"x2_35_1_bc0759","eL6"
"x2_58_0_1_bc0219","eL6"
"x2_52_3_1_bc0044","eL6"
"x2_41_1_1_bc0052","eL6"
"x2_94_1_1_2_bc0214","eL6"
"x2_35_0_bc0603","eL6"
"x2_52_3_2_bc0639","eL6"
"x2_94_1_1_1_bc0157","eL6"
"x2_35_3_bc1070","eL6"
"x2_98_4_1_1_bc0389","eL6"
"x2_52_1_2_bc1133","eL6"
"x2_52_1_1_bc0101","eL6"
"x2_52_1_1_bc0424","eL6"
"x2_52_1_1_bc0359","eL6"
"x2_98_4_1_1_bc0265","eL6"
"x2_35_0_bc0415","eL6"
"x2_98_1_1_bc0214","eL6"
"x2_35_0_bc0545","eL6"
"x2_35_3_bc2515","eL6"
"x2_94_4_2_2_bc0217","eL6"
"x2_58_0_1_bc0649","eL6"
"x2_75_0_3_bc0028","eL6"
"x2_98_4_2_1_bc0085","eL6"
"x2_94_4_2_2_bc0112","eL6"
"x2_35_0_bc1260","eL6"
"x2_94_4_1_2_bc1289","eL6"
"x2_58_0_1_bc0452","eL6"
"x2_58_0_1_bc1161","eL6"
"x2_58_0_1_bc0803","eL6"
"x2_94_1_1_1_bc0182","eL6"
"x2_58_0_1_bc0203","eL6"
"x2_35_0_bc0508","eL6"
"x2_94_1_1_1_bc0200","eL6"
"x2_35_0_bc0779","eL6"
"x2_75_0_3_bc0092","eL6"
"x2_75_0_2_bc0438","eL6"
"x2_35_0_bc0315","eL6"
"x2_52_3_1_bc0292","eL6"
"x2_58_0_1_bc3425","eL6"
"x2_52_1_1_bc1519","eL6"
"x2_52_1_1_bc0354","eL6"
"x2_35_0_bc1173","eL6"
"x2_35_0_bc1201","eL6"
"x2_41_1_1_bc0485","eL6"
"x2_52_1_2_bc0499","eL6"
"x2_52_1_2_bc1290","eL6"
"x2_58_0_1_bc0202","eL6"
"x2_41_1_1_bc0553","eL6"
"x2_94_4_2_1_bc0115","eL6"
"x2_35_0_bc0745","eL6"
"x2_52_3_1_bc0100","eL6"
"x2_35_1_bc0392","eL6"
"x2_75_0_2_bc0463","eL6"
"x2_98_4_2_1_bc1113","eL6"
"x2_52_0_1_bc1424","eL6"
"x2_58_0_1_bc0715","eL6"
"x2_75_0_2_bc0153","eL6"
"x2_35_1_bc0113","eL6"
"x2_52_1_2_bc0217","eL6"
"x2_94_1_1_1_bc0035","eL6"
"x2_58_0_1_bc1443","eL6"
"x2_35_0_bc0760","eL6"
"x2_94_4_2_1_bc1136","eL6"
"x2_41_1_1_bc0495","eL6"
"x2_52_1_2_bc0572","eL6"
"x2_98_4_1_1_bc0436","eL6"
"x2_52_1_1_bc0423","eL6"
"x2_75_0_4_bc0024","eL6"
"x2_75_0_2_bc2226","eL6"
"x2_35_1_bc0168","eL6"
"x2_52_3_2_bc0837","eL6"
"x2_35_0_bc0835","eL6"
"x2_35_0_bc0608","eL6"
"x2_94_4_2_2_bc0692","eL6"
"x2_35_0_bc0423","eL6"
"x2_94_4_1_1_bc1402","eL6"
"x2_41_1_1_bc0326","eL6"
"x2_35_0_bc0505","eL6"
"x2_52_1_2_bc0348","eL6"
"x2_35_0_bc0483","eL6"
"x2_52_0_1_bc0898","eL6"
"x2_35_0_bc0950","eL6"
"x2_94_4_2_2_bc0216","eL6"
"x2_35_1_bc0064","eL6"
"x2_52_3_2_bc2824","eL6"
"x2_52_3_1_bc0720","eL6"
"x2_94_4_1_2_bc0359","eL6"
"x2_58_0_1_bc3512","eL6"
"x2_52_3_2_bc0773","eL6"
"x2_58_0_1_bc0880","eL6"
"x2_98_1_1_bc0082","eL6"
"x2_41_1_1_bc0352","eL6"
"x2_75_0_3_bc0295","eL6"
"x2_94_4_2_1_bc1255","eL6"
"x2_52_1_1_bc0272","eL6"
"x2_52_0_2_bc0249","eL6"
"x2_41_1_1_bc3299","eL6"
"x2_41_1_1_bc0870","eL6"
"x2_35_0_bc0588","eL6"
"x2_58_0_1_bc0139","eL6"
"x2_35_1_bc0522","eL6"
"x2_94_4_2_1_bc0082","eL6"
"x2_75_0_3_bc0123","eL6"
"x2_94_4_1_2_bc0292","eL6"
"x2_94_4_1_1_bc0176","eL6"
"x2_52_0_1_bc2229","eL6"
"x2_94_1_2_bc0092","eL6"
"x2_75_0_1_bc2023","eL6"
"x2_52_1_1_bc0545","eL6"
"x2_58_0_1_bc0119","eL6"
"x2_58_0_1_bc0693","eL6"
"x2_94_4_2_1_bc0118","eL6"
"x2_52_3_2_bc0048","eL6"
"x2_98_4_1_1_bc0156","eL6"
"x2_58_0_1_bc2312","eL6"
"x2_52_0_1_bc2709","eL6"
"x2_94_4_1_2_bc0856","eL6"
"x2_75_0_1_bc0578","eL6"
"x2_52_0_1_bc0349","eL6"
"x2_94_1_1_1_bc0104","eL6"
"x2_52_3_1_bc0747","eL6"
"x2_75_0_2_bc0305","eL6"
"x2_52_3_2_bc1542","eL6"
"x2_52_3_2_bc0021","eL6"
"x2_94_4_2_2_bc1017","eL6"
"x2_52_3_2_bc0180","eL6"
"x2_75_0_3_bc0319","eL6"
"x2_98_4_1_1_bc0101","eL6"
"x2_35_0_bc0318","eL6"
"x2_52_1_1_bc0687","eL6"
"x2_52_0_1_bc0286","eL6"
"x2_98_4_2_1_bc0083","eL6"
"x2_52_3_2_bc0725","eL6"
"x2_58_0_2_bc0135","eL6"
"x2_52_0_2_bc0385","eL6"
"x2_98_4_2_2_bc0161","eL6"
"x2_94_1_1_1_bc0189","eL6"
"x2_58_0_1_bc0790","eL6"
"x2_94_4_1_1_bc0293","eL6"
"x2_58_0_2_bc0448","eL6"
"x2_52_3_2_bc1081","eL6"
"x2_41_1_1_bc0908","eL6"
"x2_52_1_2_bc0446","eL6"
"x2_41_1_1_bc0754","eL6"
"x2_52_0_1_bc0569","eL6"
"x2_52_0_2_bc0083","eL6"
"x2_52_3_1_bc0624","eL6"
"x2_52_1_2_bc0677","eL6"
"x2_75_0_4_bc0607","eL6"
"x2_58_0_1_bc1547","eL6"
"x2_58_0_2_bc1138","eL6"
"x2_58_0_1_bc0054","eL6"
"x2_35_0_bc1237","eL6"
"x2_52_3_2_bc0850","eL6"
"x2_52_3_1_bc0794","eL6"
"x2_35_3_bc0288","eL6"
